Tenant ID,Property,Account ID ,Environment,Resource ID,Region,Availability Zone,Instance Type - Current,Currency Code,Unit Price - Current,SPEND,Hours Running,CPU Max,Memory Max,GPU Max,GPU Memory Max,Min Instance Count,Max Instance Count,RECOMMENDATION,Instance Type - Recommended,Min Instances - Recommended,Max Instances - Recommended,Unit Price - Recommended,Sum of Savings,Savings Percent,RISK,Idle Time,VCPU - Current,VCPU - Recommended,Memory - Current,Memory - Recommended,CPU Ratio,Memory Ratio,App ID,Cluster Name,auto-scale group,Export Order,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-live-solr_service-creola9-hostgroup_1,us-east-1,us-east-1a,m6g.large,USD,$0.01,$25.00,"2,160",61,56,,,3,3,Autoscale,r6g.medium,2,4,$0.01,$11.84,48%,0,0,2,1,8,8,1,1,2352,,athena-iteast1-live-solr_service-creola9-hostgroup_1,4886,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_1,us-east-1,us-east-1c,r6i.2xlarge,USD,$0.09,$133.00,"1,752",99,60,,,2,3,Autoscale,r6g.large,6,12,$0.02,$37.08,28%,0,0,8,2,64,16,0,0,2352,,athena-iteast1-val-container-hostgroup_1,3288,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_2,us-east-1,us-east-1c,r6i.2xlarge,USD,$0.09,$133.00,"1,752",99,60,,,2,3,Autoscale,r6g.large,6,12,$0.02,$35.28,27%,0,0,8,2,64,16,0,0,2352,,athena-iteast1-val-container-hostgroup_2,3367,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_3,us-east-1,us-east-1c,r6i.2xlarge,USD,$0.09,$133.00,"1,752",62,59,,,2,3,Autoscale,x2gd.large,3,7,$0.03,$60.68,46%,0,0,8,2,64,32,0,1,2352,,athena-iteast1-val-container-hostgroup_3,2969,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_4,us-east-1,us-east-1a,r6i.2xlarge,USD,$0.09,$133.00,"1,734",100,61,,,1,3,Autoscale,r6g.large,4,12,$0.02,$27.53,21%,0,0,8,2,64,16,0,0,2352,,athena-iteast1-val-container-hostgroup_4,3735,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_5,us-east-1,us-east-1a,r6i.2xlarge,USD,$0.09,$108.00,"1,440",70,60,,,2,2,Autoscale,r6g.large,5,6,$0.02,$46.59,43%,0,0,8,2,64,16,0,0,2352,,athena-iteast1-val-container-hostgroup_5,3185,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_6,us-east-1,us-east-1a,r6i.2xlarge,USD,$0.09,$133.00,"1,752",52,59,,,2,3,Autoscale,x2gd.medium,5,12,$0.01,$67.40,51%,0,0,8,1,64,16,0,0,2352,,athena-iteast1-val-container-hostgroup_6,2809,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_7,us-east-1,us-east-1a,r6i.2xlarge,USD,$0.09,$133.00,"1,752",90,60,,,2,3,Autoscale,r6g.large,5,9,$0.02,$54.29,41%,0,0,8,2,64,16,0,0,2352,,athena-iteast1-val-container-hostgroup_7,3058,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_8,us-east-1,us-east-1b,r6i.2xlarge,USD,$0.09,$133.00,"1,752",82,60,,,2,3,Autoscale,r6g.large,5,10,$0.02,$54.74,41%,0,0,8,2,64,16,0,0,2352,,athena-iteast1-val-container-hostgroup_8,3052,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_9,us-east-1,us-east-1c,r6i.2xlarge,USD,$0.09,$133.00,"1,752",97,61,,,2,3,Autoscale,r6g.large,6,12,$0.02,$35.93,27%,0,0,8,2,64,16,0,0,2352,,athena-iteast1-val-container-hostgroup_9,3345,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_10,us-east-1,us-east-1b,r6i.2xlarge,USD,$0.09,$133.00,"1,752",97,60,,,2,3,Autoscale,r6g.large,6,12,$0.02,$41.27,31%,0,0,8,2,64,16,0,0,2352,,athena-iteast1-val-container-hostgroup_10,3206,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_11,us-east-1,us-east-1a,r6i.2xlarge,USD,$0.09,$133.00,"1,752",89,62,,,2,3,Autoscale,r6g.large,5,11,$0.02,$51.20,39%,0,0,8,2,64,16,0,0,2352,,athena-iteast1-val-container-hostgroup_11,3097,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_12,us-east-1,us-east-1a,r6i.2xlarge,USD,$0.09,$162.00,"2,160",49,59,,,3,3,Autoscale,x2gd.medium,8,12,$0.01,$80.26,49%,0,0,8,1,64,16,0,0,2352,,athena-iteast1-val-container-hostgroup_12,2485,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_13,us-east-1,us-east-1a,r6i.2xlarge,USD,$0.09,$133.00,"1,752",35,59,,,2,3,Autoscale,x2gd.medium,5,9,$0.01,$70.10,53%,0,0,8,1,64,16,0,0,2352,,athena-iteast1-val-container-hostgroup_13,2768,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_14,us-east-1,us-east-1c,r6i.2xlarge,USD,$0.09,$133.00,"1,752",100,61,,,2,3,Autoscale,r6g.large,5,12,$0.02,$47.58,36%,0,0,8,2,64,16,0,0,2352,,athena-iteast1-val-container-hostgroup_14,3144,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_15,us-east-1,us-east-1a,r6i.2xlarge,USD,$0.09,$133.00,"1,752",56,62,,,2,3,Autoscale,r6g.large,5,8,$0.02,$54.84,41%,0,0,8,2,64,16,0,0,2352,,athena-iteast1-val-container-hostgroup_15,3048,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_16,us-east-1,us-east-1b,r6i.4xlarge,USD,$0.17,$265.00,"1,747",59,36,,,2,3,Autoscale,r6g.xlarge,3,8,$0.03,$157.67,59%,0,0,16,4,128,32,0,0,2352,,athena-iteast1-val-container-hostgroup_16,1476,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_17,us-east-1,us-east-1c,r6i.2xlarge,USD,$0.09,$133.00,"1,752",57,59,,,2,3,Autoscale,r6g.large,5,8,$0.02,$54.93,41%,0,0,8,2,64,16,0,0,2352,,athena-iteast1-val-container-hostgroup_17,3045,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-container-hostgroup_18,us-east-1,us-east-1b,r6i.2xlarge,USD,$0.09,$54.00,737,18,59,,,1,2,Autoscale,x2gd.medium,3,5,$0.01,$23.35,43%,0,0,8,1,64,16,0,0,2352,,athena-iteast1-val-container-hostgroup_18,4172,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-rover-hostgroup_1,us-east-1,us-east-1a,x2gd.medium,USD,$0.01,$9.00,720,15,15,,,1,1,Autoscale,m6gd.medium,1,1,$0.01,$3.43,38%,0,0,1,1,16,4,1,0,2352,,athena-iteast1-val-rover-hostgroup_1,5449,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-solr_service-cosmo9-hostgroup_1,us-east-1,us-east-1b,m6g.large,USD,$0.01,$25.00,"2,160",33,40,,,3,3,Autoscale,r6g.medium,1,2,$0.01,$13.39,54%,0,0,2,1,8,8,1,1,2352,,athena-iteast1-val-solr_service-cosmo9-hostgroup_1,4836,
AML,Athena,153800733580,it,153800733580:us-east-1:athena-iteast1-val-solr_service-creola9-hostgroup_1,us-east-1,us-east-1b,m6g.large,USD,$0.01,$25.00,"2,160",56,53,,,3,3,Autoscale,r6g.medium,2,4,$0.01,$12.31,50%,0,0,2,1,8,8,1,1,2352,,athena-iteast1-val-solr_service-creola9-hostgroup_1,4877,
AML,Athena,153800733580,test,153800733580:us-east-1:rubix-asg-aml-athena-test-test-east-1-20220113203313575100000003,us-east-1,us-east-1b,c5d.metal,USD,$0.78,$495.00,720,6,9,,,1,1,Autoscale,d3.xlarge,1,2,$0.08,$430.36,87%,0,2,96,4,192,32,0,0,2352,aml-athena-test-test-east-1,rubix-asg-aml-athena-test-test-east-1-20220113203313575100000003,549,
AML,Athena,153800733580,test,153800733580:us-east-1:rubix-asg-aml-athena-test-test-east-1-20230503192858045100000004,us-east-1,us-east-1c,r5a.12xlarge,USD,$0.46,$291.00,720,7,3,,,1,1,Autoscale,m6g.medium,3,4,$0.01,$277.22,95%,0,0,48,1,384,4,0,0,2352,aml-athena-test-test-east-1,rubix-asg-aml-athena-test-test-east-1-20230503192858045100000004,831,
AML,Athena,153800733580,test,153800733580:us-east-1:rubix-asg-aml-athena-test-test-east-1-20231020170435515700000007,us-east-1,us-east-1c,c5d.12xlarge,USD,$0.39,$675.00,"1,902",3,8,,,2,5,Autoscale,h1.2xlarge,1,1,$0.08,$617.29,92%,0,0,48,8,96,32,0,0,2352,aml-athena-test-test-east-1,rubix-asg-aml-athena-test-test-east-1-20231020170435515700000007,394,
AML,Athena,153800733580,test,153800733580:us-east-1:rubix-asg-aml-athena-test-test-east-1-20231020170435517800000008,us-east-1,us-east-1b,c6i.8xlarge,USD,$0.23,$438.00,"2,160",2,9,,,3,3,Autoscale,r6g.medium,3,3,$0.01,$419.15,96%,0,0,32,1,64,8,0,0,2352,aml-athena-test-test-east-1,rubix-asg-aml-athena-test-test-east-1-20231020170435517800000008,584,
AML,Athena,153800733580,test,153800733580:us-east-1:rubix-asg-athenat-ms-it-us-east-1-cluster-20240228175136505500000004,us-east-1,us-east-1c,r6i.2xlarge,USD,$0.09,$321.00,"4,242",35,16,,,5,7,Autoscale,r6g.medium,6,20,$0.01,$279.75,87%,0,0,8,1,64,8,0,0,2352,athenat-ms-it-us-east-1-cluster,rubix-asg-athenat-ms-it-us-east-1-cluster-20240228175136505500000004,823,
AML,Athena,153800733580,test,153800733580:us-east-1:rubix-asg-athenat-ms-it-us-east-1-cluster-20240607233804621500000004,us-east-1,us-east-1c,r6g.2xlarge,USD,$0.07,$377.00,"6,121",11,13,,,7,13,Autoscale,x2gd.medium,3,8,$0.01,$329.92,88%,0,0,8,1,64,16,0,0,2352,athenat-ms-it-us-east-1-cluster,rubix-asg-athenat-ms-it-us-east-1-cluster-20240607233804621500000004,760,
AML,Athena,153800733580,test,153800733580:us-east-1:rubix-asg-athenat-ms-it-us-east-1-cluster-20240712060444258800000005,us-east-1,us-east-1a,r7g.xlarge,USD,$0.04,$69.00,"2,160",26,9,,,3,3,Autoscale,r6g.medium,1,4,$0.01,$59.29,86%,0,0,4,1,32,8,0,0,2352,athenat-ms-it-us-east-1-cluster,rubix-asg-athenat-ms-it-us-east-1-cluster-20240712060444258800000005,3096,
AML,Athena,153800733580,test,153800733580:us-east-1:rubix-asg-athenat-ms-it-us-east-1-cluster-20250220192709694100000006,us-east-1,us-east-1a,r7g.xlarge,USD,$0.04,$69.00,"2,160",28,9,,,3,3,Autoscale,r6g.medium,1,4,$0.01,$58.79,85%,0,0,4,1,32,8,0,0,2352,athenat-ms-it-us-east-1-cluster,rubix-asg-athenat-ms-it-us-east-1-cluster-20250220192709694100000006,3098,
AML,Athena,153800733580,test,153800733580:us-east-1:rubix-asg-athenat-ms-it-us-east-1-cluster-20250617092521796000000007,us-east-1,us-east-1b,i8g.large,USD,$0.07,$48.00,"1,063",45,12,,,1,4,Autoscale,i4g.large,1,2,$0.03,$41.09,85%,0,0,2,2,16,16,1,1,2352,athenat-ms-it-us-east-1-cluster,rubix-asg-athenat-ms-it-us-east-1-cluster-20250617092521796000000007,4499,
AML,Athena,153800733580,test,153800733580:us-east-1:rubix-asg-athenat-pyruntime-use1-cluster-20230809123502273500000005,us-east-1,us-east-1a,m6i.4xlarge,USD,$0.13,$495.00,"4,320",9,19,,,6,6,Autoscale,x2gd.medium,5,9,$0.01,$442.89,89%,0,0,16,1,64,16,0,0,2352,athenat-pyruntime-use1-cluster,rubix-asg-athenat-pyruntime-use1-cluster-20230809123502273500000005,530,
AML,Athena,153800733580,test,153800733580:us-east-1:rubix-asg-athenat-pyruntime-use1-cluster-20230809123502279000000006,us-east-1,us-east-1b,c6i.4xlarge,USD,$0.12,$451.00,"4,520",9,15,,,6,8,Autoscale,r6g.medium,4,9,$0.01,$424.66,94%,0,0,16,1,32,8,0,0,2352,athenat-pyruntime-use1-cluster,rubix-asg-athenat-pyruntime-use1-cluster-20230809123502279000000006,552,
AML,Athena,153800733580,test,153800733580:us-east-1:rubix-asg-athenat-pyruntime-use1-cluster-20230817130301886700000003,us-east-1,us-east-1b,r6i.8xlarge,USD,$0.34,"$1,299.00","4,320",8,4,,,6,6,Autoscale,x2gd.medium,4,17,$0.01,"$1,248.75",96%,0,0,32,1,256,16,0,0,2352,athenat-pyruntime-use1-cluster,rubix-asg-athenat-pyruntime-use1-cluster-20230817130301886700000003,210,
AML,Athena,153800733580,test,153800733580:us-east-1:rubix-asg-athenat-pyruntime-use1-cluster-20250314224953692700000006,us-east-1,us-east-1c,r7i.4xlarge,USD,$0.18,$114.00,720,6,2,,,1,1,Autoscale,m6g.medium,1,1,$0.01,$109.00,96%,0,72,16,1,128,4,0,0,2352,athenat-pyruntime-use1-cluster,rubix-asg-athenat-pyruntime-use1-cluster-20250314224953692700000006,2293,
AML,Athena,247831385847,prod,247831385847:us-east-1:rubix-asg-nativeml-prod-east-20230504091542836500000006,us-east-1,us-east-1c,r6a.8xlarge,USD,$0.31,"$4,756.00","17,083",13,15,,,15,26,Autoscale,x2gd.medium,33,100,$0.01,"$4,278.13",90%,0,0,32,1,256,16,0,0,shuri-nativeml,nativeml-prod-east,rubix-asg-nativeml-prod-east-20230504091542836500000006,45,
AML,Athena,247831385847,prod,247831385847:us-east-1:rubix-asg-nativeml-prode1-cp-20240627221553283200000003,us-east-1,us-east-1c,m5.4xlarge,USD,$0.13,$330.00,"2,889",12,7,,,4,8,Autoscale,r6g.medium,2,16,$0.01,$309.44,94%,0,0,16,1,64,8,0,0,200043,nativeml-prode1-cp,rubix-asg-nativeml-prode1-cp-20240627221553283200000003,777,
AML,Athena,247831385847,prod,247831385847:us-east-1:rubix-asg-og5847-ray-prode1-srv-01-20240629070244095300000003,us-east-1,us-east-1b,m5d.8xlarge,USD,$0.31,"$1,941.00","7,200",7,9,,,10,10,Autoscale,i3.2xlarge,2,3,$0.11,"$1,766.37",91%,0,0,32,8,128,61,0,0,200043,og5847-ray-prode1-srv-01,rubix-asg-og5847-ray-prode1-srv-01-20240629070244095300000003,134,
AML,Athena,247831385847,prod,247831385847:us-east-1:rubix-asg-og5847-ray-prode1-srv-01-20240705215159083500000004,us-east-1,us-east-1c,p4d.24xlarge,USD,$9.11,"$5,759.00",720,11,6,,,1,1,No Action,p4d.24xlarge,1,1,$3.73,$0.00,0%,0,0,96,96,1152,1152,1,1,200043,og5847-ray-prode1-srv-01,rubix-asg-og5847-ray-prode1-srv-01-20240705215159083500000004,5800,
AML,Athena,247831385847,prod,247831385847:us-east-1:rubix-asg-og5847-ray-prode1-srv-01-20250319135051318300000005,us-east-1,us-east-1a,m5n.4xlarge,USD,$0.16,$307.00,"2,160",5,4,,,3,3,Autoscale,r6g.medium,1,3,$0.01,$298.12,97%,0,0,16,1,64,8,0,0,200043,og5847-ray-prode1-srv-01,rubix-asg-og5847-ray-prode1-srv-01-20250319135051318300000005,791,
AML,Athena,247831385847,prod,247831385847:us-east-1:rubix-asg-og5847-ray-prode1-srv-01-20250509071039240500000007,us-east-1,us-east-1c,p4de.24xlarge,USD,$11.39,"$14,310.00","1,438",6,3,,,1,3,No Action,p4de.24xlarge,1,3,$4.67,$0.00,0%,0,14,96,96,1152,1152,1,1,shuri-nativeml,og5847-ray-prode1-srv-01,rubix-asg-og5847-ray-prode1-srv-01-20250509071039240500000007,5799,
AML,Athena,247831385847,prod,247831385847:us-east-2:rubix-asg-nativeml-prod-east2-20230504112729187300000003,us-east-2,us-east-2a,r6a.8xlarge,USD,$0.31,"$1,824.00","6,718",27,16,,,8,14,Autoscale,x2gd.large,8,49,$0.03,"$1,605.67",88%,0,0,32,2,256,32,0,0,shuri-nativeml,nativeml-prod-east2,rubix-asg-nativeml-prod-east2-20230504112729187300000003,152,
AML,Athena,247831385847,prod,247831385847:us-east-2:rubix-asg-nativeml-prode2-cp-20240719064712453400000003,us-east-2,us-east-2a,m5.4xlarge,USD,$0.13,$330.00,"2,889",14,9,,,4,9,Autoscale,r6g.medium,3,21,$0.01,$304.19,92%,0,0,16,1,64,8,0,0,200043,nativeml-prode2-cp,rubix-asg-nativeml-prode2-cp-20240719064712453400000003,784,
AML,Athena,247831385847,prod,247831385847:us-east-2:rubix-asg-og5847-ray-prode2-srv-01-20240719144014136300000005,us-east-2,us-east-2a,m5d.8xlarge,USD,$0.31,"$1,942.00","7,200",6,8,,,10,10,Autoscale,i3.2xlarge,2,3,$0.11,"$1,776.20",91%,0,0,32,8,128,61,0,0,200043,og5847-ray-prode2-srv-01,rubix-asg-og5847-ray-prode2-srv-01-20240719144014136300000005,130,
AML,Athena,247831385847,prod,247831385847:us-east-2:rubix-asg-og5847-ray-prode2-srv-01-20240719144014144600000006,us-east-2,us-east-2b,p4d.24xlarge,USD,$9.11,"$5,759.00",720,2,3,,,1,1,No Action,p4d.24xlarge,1,1,$3.73,$0.00,0%,0,77,96,96,1152,1152,1,1,200043,og5847-ray-prode2-srv-01,rubix-asg-og5847-ray-prode2-srv-01-20240719144014144600000006,5798,
AML,Athena,247831385847,prod,247831385847:us-east-2:rubix-asg-og5847-ray-prode2-srv-01-20250320113857437600000005,us-east-2,us-east-2b,m5n.4xlarge,USD,$0.16,$307.00,"2,160",4,4,,,3,3,Autoscale,r6g.medium,1,3,$0.01,$298.52,97%,0,0,16,1,64,8,0,0,200043,og5847-ray-prode2-srv-01,rubix-asg-og5847-ray-prode2-srv-01-20250320113857437600000005,790,
AML,Athena,247831385847,prod,247831385847:us-east-2:rubix-asg-og5847-ray-prode2-srv-01-20250505092716250500000006,us-east-2,us-east-2b,p4d.24xlarge,USD,$9.11,"$5,759.00",720,5,4,,,1,1,No Action,p4d.24xlarge,1,1,$3.73,$0.00,0%,0,100,96,96,1152,1152,1,1,200043,og5847-ray-prode2-srv-01,rubix-asg-og5847-ray-prode2-srv-01-20250505092716250500000006,5777,
AML,Athena,247831385847,prod,247831385847:us-west-2:rubix-asg-nativeml-prod-cp-20240626203913318700000003,us-west-2,us-west-2b,m5.4xlarge,USD,$0.13,$254.00,"2,218",17,9,,,3,7,Autoscale,r6g.medium,2,20,$0.01,$233.34,92%,0,0,16,1,64,8,0,0,200043,nativeml-prod-cp,rubix-asg-nativeml-prod-cp-20240626203913318700000003,1020,
AML,Athena,247831385847,prod,247831385847:us-west-2:rubix-asg-nativeml-prod-west-20230505060612369100000007,us-west-2,us-west-2b,r6a.8xlarge,USD,$0.31,"$3,704.00","13,681",17,16,,,19,20,Autoscale,r6g.large,34,52,$0.02,"$3,226.22",87%,0,0,32,2,256,16,0,0,shuri-nativeml,nativeml-prod-west,rubix-asg-nativeml-prod-west-20230505060612369100000007,59,
AML,Athena,247831385847,prod,247831385847:us-west-2:rubix-asg-nativeml-prod-west-20230831134158664100000004,us-west-2,us-west-2c,r6a.16xlarge,USD,$0.62,"$1,558.00","2,880",15,16,,,4,4,Autoscale,x2gd.xlarge,4,10,$0.06,"$1,365.01",88%,0,0,64,4,512,64,0,0,shuri-nativeml,nativeml-prod-west,rubix-asg-nativeml-prod-west-20230831134158664100000004,177,
AML,Athena,247831385847,prod,247831385847:us-west-2:rubix-asg-og5847-ray-prodw2-srv-01-20240628220323165600000005,us-west-2,us-west-2b,m5d.8xlarge,USD,$0.31,"$1,942.00","7,200",7,9,,,10,10,Autoscale,i3.2xlarge,2,3,$0.11,"$1,768.93",91%,0,0,32,8,128,61,0,0,200043,og5847-ray-prodw2-srv-01,rubix-asg-og5847-ray-prodw2-srv-01-20240628220323165600000005,133,
AML,Athena,247831385847,prod,247831385847:us-west-2:rubix-asg-og5847-ray-prodw2-srv-01-20240628233615421500000003,us-west-2,us-west-2c,p4d.24xlarge,USD,$9.11,"$5,759.00",720,4,3,99,87,1,1,No Action,p4d.24xlarge,1,1,$3.73,$0.00,0%,0,0,96,96,1152,1152,1,1,200043,og5847-ray-prodw2-srv-01,rubix-asg-og5847-ray-prodw2-srv-01-20240628233615421500000003,5776,
AML,Athena,247831385847,prod,247831385847:us-west-2:rubix-asg-og5847-ray-prodw2-srv-01-20250320115039659400000005,us-west-2,us-west-2c,m5n.4xlarge,USD,$0.16,$307.00,"2,160",5,4,,,3,3,Autoscale,r6g.medium,1,3,$0.01,$297.96,97%,0,0,16,1,64,8,0,0,200043,og5847-ray-prodw2-srv-01,rubix-asg-og5847-ray-prodw2-srv-01-20250320115039659400000005,792,
AML,Athena,247831385847,prod,247831385847:us-west-2:rubix-asg-og5847-ray-prodw2-srv-01-20250410114445524700000006,us-west-2,us-west-2c,p4d.24xlarge,USD,$9.11,"$5,759.00",720,2,2,,,1,1,No Action,p4d.24xlarge,1,1,$3.73,$0.00,0%,0,99,96,96,1152,1152,1,1,200043,og5847-ray-prodw2-srv-01,rubix-asg-og5847-ray-prodw2-srv-01-20250410114445524700000006,5775,
AML,Athena,247831385847,prod,247831385847:us-west-2:rubix-asg-og5847-ray-prodw2-srv-01-20250509070831893500000007,us-west-2,us-west-2b,p4de.24xlarge,USD,$11.39,"$14,396.00","1,440",5,3,,,2,2,No Action,p4de.24xlarge,2,2,$4.67,$0.00,0%,0,79,96,96,1152,1152,1,1,shuri-nativeml,og5847-ray-prodw2-srv-01,rubix-asg-og5847-ray-prodw2-srv-01-20250509070831893500000007,5774,
AML,Athena,368723560514,it,368723560514:us-east-1:athena-smp-it-use1-live-container-hostgroup_1,us-east-1,us-east-1b,r6i.2xlarge,USD,$0.09,$162.00,"2,160",72,7,,,3,3,Autoscale,c6g.large,4,9,$0.01,$117.27,72%,0,0,8,2,64,4,0,0,3092,,athena-smp-it-use1-live-container-hostgroup_1,2133,
AML,Athena,368723560514,it,368723560514:us-east-1:athena-smp-it-use1-live-container-hostgroup_2,us-east-1,us-east-1c,r6i.2xlarge,USD,$0.09,$162.00,"2,160",92,9,,,3,3,Autoscale,c6g.large,6,12,$0.01,$101.94,63%,0,0,8,2,64,4,0,0,3092,,athena-smp-it-use1-live-container-hostgroup_2,2294,
AML,Athena,368723560514,it,368723560514:us-east-1:athena-smp-it-use1-live-container-hostgroup_3,us-east-1,us-east-1a,r6i.2xlarge,USD,$0.09,$271.00,"3,600",100,9,,,5,5,Autoscale,c6g.large,7,20,$0.01,$187.30,69%,0,0,8,2,64,4,0,0,3092,,athena-smp-it-use1-live-container-hostgroup_3,1185,
AML,Athena,368723560514,it,368723560514:us-east-1:athena-smp-it-use1-live-container-hostgroup_4,us-east-1,us-east-1a,r6i.2xlarge,USD,$0.09,$162.00,"2,160",95,8,,,3,3,Autoscale,c6g.large,7,12,$0.01,$91.27,56%,0,0,8,2,64,4,0,0,3092,,athena-smp-it-use1-live-container-hostgroup_4,2389,
AML,Athena,368723560514,it,368723560514:us-east-1:athena-smp-it-use1-live-container-hostgroup_5,us-east-1,us-east-1c,r6i.2xlarge,USD,$0.09,$162.00,"2,160",58,7,,,3,3,Autoscale,c6g.large,5,7,$0.01,$117.99,73%,0,0,8,2,64,4,0,0,3092,,athena-smp-it-use1-live-container-hostgroup_5,2125,
AML,Athena,368723560514,it,368723560514:us-east-1:athena-smp-it-use1-live-container-hostgroup_6,us-east-1,us-east-1a,r6i.2xlarge,USD,$0.09,$54.00,720,46,6,,,1,1,Autoscale,c6g.medium,2,4,$0.01,$44.72,83%,0,0,8,1,64,2,0,0,3092,,athena-smp-it-use1-live-container-hostgroup_6,3377,
AML,Athena,368723560514,it,368723560514:us-east-1:athena-smp-it-use1-live-idms-hostgroup_1,us-east-1,us-east-1a,m6g.2xlarge,USD,$0.05,$99.00,"2,160",5,10,,,3,3,Autoscale,x2gd.medium,1,2,$0.01,$88.30,89%,0,7,8,1,32,16,0,1,3092,,athena-smp-it-use1-live-idms-hostgroup_1,2490,
AML,Athena,368723560514,it,368723560514:us-east-1:athena-smp-it-use1-val-container-hostgroup_1,us-east-1,us-east-1b,r6i.2xlarge,USD,$0.09,$162.00,"2,160",72,7,,,3,3,Autoscale,c6g.large,4,9,$0.01,$118.16,73%,0,0,8,2,64,4,0,0,3092,,athena-smp-it-use1-val-container-hostgroup_1,2124,
AML,Athena,368723560514,it,368723560514:us-east-1:athena-smp-it-use1-val-container-hostgroup_2,us-east-1,us-east-1c,r6i.2xlarge,USD,$0.09,$162.00,"2,160",92,9,,,3,3,Autoscale,c6g.large,6,12,$0.01,$101.50,63%,0,0,8,2,64,4,0,0,3092,,athena-smp-it-use1-val-container-hostgroup_2,2295,
AML,Athena,368723560514,it,368723560514:us-east-1:athena-smp-it-use1-val-container-hostgroup_3,us-east-1,us-east-1c,r6i.2xlarge,USD,$0.09,$325.00,"4,320",95,10,,,6,6,Autoscale,c6g.large,8,23,$0.01,$227.61,70%,0,0,8,2,64,4,0,0,3092,,athena-smp-it-use1-val-container-hostgroup_3,1003,
AML,Athena,368723560514,it,368723560514:us-east-1:athena-smp-it-use1-val-container-hostgroup_4,us-east-1,us-east-1c,r6i.2xlarge,USD,$0.09,$162.00,"2,160",96,8,,,3,3,Autoscale,c6g.large,7,12,$0.01,$87.97,54%,0,0,8,2,64,4,0,0,3092,,athena-smp-it-use1-val-container-hostgroup_4,2418,
AML,Athena,368723560514,it,368723560514:us-east-1:athena-smp-it-use1-val-container-hostgroup_5,us-east-1,us-east-1a,r6i.2xlarge,USD,$0.09,$162.00,"2,160",65,7,,,3,3,Autoscale,c6g.large,5,8,$0.01,$116.80,72%,0,0,8,2,64,4,0,0,3092,,athena-smp-it-use1-val-container-hostgroup_5,2136,
AML,Athena,368723560514,it,368723560514:us-east-1:athena-smp-it-use1-val-container-hostgroup_6,us-east-1,us-east-1b,r6i.2xlarge,USD,$0.09,$60.00,872,48,31,,,1,2,Autoscale,m6g.large,1,6,$0.01,$47.85,80%,0,0,8,2,64,8,0,0,3092,,athena-smp-it-use1-val-container-hostgroup_6,3156,
AML,Athena,368723560514,it,368723560514:us-east-1:athena-smp-it-use1-val-idms-hostgroup_1,us-east-1,us-east-1b,m6g.2xlarge,USD,$0.05,$99.00,"2,160",4,10,,,3,3,Autoscale,x2gd.medium,1,1,$0.01,$89.00,90%,0,0,8,1,32,16,0,1,3092,,athena-smp-it-use1-val-idms-hostgroup_1,2487,
AML,Athena,368723560514,test,368723560514:us-east-1:rubix-asg-athena-smp-it-us-east-1-cluster-20240812065900348700000007,us-east-1,us-east-1a,r6i.2xlarge,USD,$0.09,$371.00,"5,040",7,6,,,5,9,Autoscale,r6g.medium,3,5,$0.01,$349.99,94%,0,0,8,1,64,8,0,0,2351,athena-smp-it-us-east-1-cluster,rubix-asg-athena-smp-it-us-east-1-cluster-20240812065900348700000007,705,
AML,Athena,368723560514,test,368723560514:us-east-1:rubix-asg-athena-smp-it-us-east-1-cluster-20240812065900348900000008,us-east-1,us-east-1b,m6i.4xlarge,USD,$0.13,$248.00,"2,160",11,16,,,3,3,Autoscale,r6g.medium,3,6,$0.01,$222.90,90%,0,0,16,1,64,8,0,0,2351,athena-smp-it-us-east-1-cluster,rubix-asg-athena-smp-it-us-east-1-cluster-20240812065900348900000008,1044,
